id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM268,JAHM,2020-09-24 00:00:00,2020.7322404,268,-1003279.86271,5959660.13690,2032774.34927,47,558607.2542,2068529.8294,18.707275527063,99.555867325807,274.9132,312.2493
JAHM269,JAHM,2020-09-25 00:00:00,2020.7349727,269,-1003279.86221,5959660.13188,2032774.34997,47,558607.2545,2068529.8317,18.707275547647,99.555867329086,274.9086,312.2448
JAHM270,JAHM,2020-09-26 00:00:00,2020.7377049,270,-1003279.86552,5959660.13938,2032774.35259,47,558607.2565,2068529.8316,18.707275546982,99.555867348180,274.9170,312.2531
JAHM271,JAHM,2020-09-27 00:00:00,2020.7404372,271,-1003279.86458,5959660.13842,2032774.35034,47,558607.2558,2068529.8299,18.707275530962,99.555867340882,274.9152,312.2513
JAHM272,JAHM,2020-09-28 00:00:00,2020.7431694,272,-1003279.86111,5959660.13640,2032774.35218,47,558607.2527,2068529.8324,18.707275554112,99.555867311650,274.9134,312.2495
JAHM273,JAHM,2020-09-29 00:00:00,2020.7459016,273,-1003279.86476,5959660.14032,2032774.35185,47,558607.2557,2068529.8307,18.707275538336,99.555867339659,274.9175,312.2536
JAHM274,JAHM,2020-09-30 00:00:00,2020.7486339,274,-1003279.86026,5959660.12878,2032774.34883,47,558607.2531,2068529.8317,18.707275547645,99.555867315697,274.9050,312.2412
JAHM275,JAHM,2020-10-01 00:00:00,2020.7513661,275,-1003279.86014,5959660.12473,2032774.34845,47,558607.2537,2068529.8326,18.707275556054,99.555867320947,274.9011,312.2373
JAHM276,JAHM,2020-10-02 00:00:00,2020.7540984,276,-1003279.86214,5959660.13397,2032774.34973,47,558607.2541,2068529.8308,18.707275539606,99.555867325122,274.9105,312.2466
JAHM277,JAHM,2020-10-03 00:00:00,2020.7568306,277,-1003279.86088,5959660.13193,2032774.34457,47,558607.2532,2068529.8267,18.707275501961,99.555867316568,274.9067,312.2429
JAHM278,JAHM,2020-10-04 00:00:00,2020.7595628,278,-1003279.86201,5959660.13597,2032774.34937,47,558607.2537,2068529.8299,18.707275530887,99.555867320723,274.9122,312.2484
