id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI183,THAI,2020-07-01 00:00:00,2020.5000000,183,-1150486.09502,6080853.90851,1537596.42695,47,685044.8448,1553154.1385,14.043005721884,100.713616742375,-7.2711,22.9868
THAI184,THAI,2020-07-02 00:00:00,2020.5027322,184,-1150486.09752,6080853.90551,1537596.42654,47,685044.8478,1553154.1387,14.043005723808,100.713616770276,-7.2736,22.9843
THAI185,THAI,2020-07-03 00:00:00,2020.5054645,185,-1150486.09288,6080853.90193,1537596.42324,47,685044.8439,1553154.1365,14.043005704454,100.713616734245,-7.2786,22.9792
THAI186,THAI,2020-07-04 00:00:00,2020.5081967,186,-1150486.09307,6080853.90966,1537596.42426,47,685044.8427,1553154.1357,14.043005696603,100.713616722604,-7.2710,22.9869
THAI187,THAI,2020-07-05 00:00:00,2020.5109290,187,-1150486.09563,6080853.91772,1537596.42999,47,685044.8437,1553154.1392,14.043005728506,100.713616732038,-7.2615,22.9964
THAI188,THAI,2020-07-06 00:00:00,2020.5136612,188,-1150486.09403,6080853.90500,1537596.42424,47,685044.8445,1553154.1367,14.043005706157,100.713616739383,-7.2753,22.9826
THAI189,THAI,2020-07-07 00:00:00,2020.5163934,189,-1150486.09623,6080853.91258,1537596.42708,47,685044.8452,1553154.1376,14.043005713813,100.713616746304,-7.2670,22.9909
THAI190,THAI,2020-07-08 00:00:00,2020.5191257,190,-1150486.10300,6080853.92428,1537596.42871,47,685044.8497,1553154.1361,14.043005700098,100.713616787782,-7.2542,23.0037
THAI191,THAI,2020-07-09 00:00:00,2020.5218579,191,-1150486.09258,6080853.90229,1537596.42074,47,685044.8436,1553154.1340,14.043005681870,100.713616730838,-7.2790,22.9789
THAI192,THAI,2020-07-10 00:00:00,2020.5245902,192,-1150486.09668,6080853.90353,1537596.42228,47,685044.8474,1553154.1351,14.043005691037,100.713616766063,-7.2767,22.9812
THAI193,THAI,2020-07-11 00:00:00,2020.5273224,193,-1150486.09668,6080853.90426,1537596.42169,47,685044.8472,1553154.1343,14.043005684265,100.713616764799,-7.2761,22.9818
