id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM063,JAHM,2020-03-03 00:00:00,2020.1721311,63,-1003279.84422,5959660.15116,2032774.36203,47,558607.2336,2068529.8379,18.707275604371,99.555867130535,274.9277,312.2638
JAHM064,JAHM,2020-03-04 00:00:00,2020.1748634,64,-1003279.84708,5959660.14842,2032774.35822,47,558607.2369,2068529.8350,18.707275578198,99.555867161588,274.9243,312.2605
JAHM065,JAHM,2020-03-05 00:00:00,2020.1775956,65,-1003279.84699,5959660.15686,2032774.36166,47,558607.2354,2068529.8356,18.707275583578,99.555867147481,274.9333,312.2694
JAHM066,JAHM,2020-03-06 00:00:00,2020.1803279,66,-1003279.84977,5959660.15362,2032774.36101,47,558607.2387,2068529.8359,18.707275585905,99.555867178577,274.9305,312.2666
JAHM067,JAHM,2020-03-07 00:00:00,2020.1830601,67,-1003279.84562,5959660.15252,2032774.35933,47,558607.2347,2068529.8349,18.707275576697,99.555867141503,274.9283,312.2644
JAHM068,JAHM,2020-03-08 00:00:00,2020.1857923,68,-1003279.84517,5959660.15398,2032774.36484,47,558607.2340,2068529.8396,18.707275619915,99.555867134992,274.9313,312.2675
JAHM069,JAHM,2020-03-09 00:00:00,2020.1885246,69,-1003279.84845,5959660.15993,2032774.36443,47,558607.2363,2068529.8372,18.707275597862,99.555867156259,274.9373,312.2734
JAHM070,JAHM,2020-03-10 00:00:00,2020.1912568,70,-1003279.84682,5959660.14826,2032774.36116,47,558607.2366,2068529.8379,18.707275603965,99.555867159383,274.9251,312.2612
JAHM071,JAHM,2020-03-11 00:00:00,2020.1939891,71,-1003279.84737,5959660.15610,2032774.36182,47,558607.2359,2068529.8360,18.707275586909,99.555867152198,274.9327,312.2688
JAHM072,JAHM,2020-03-12 00:00:00,2020.1967213,72,-1003279.84575,5959660.15145,2032774.36070,47,558607.2350,2068529.8365,18.707275591387,99.555867144375,274.9277,312.2639
JAHM073,JAHM,2020-03-13 00:00:00,2020.1994536,73,-1003279.84380,5959660.15146,2032774.36193,47,558607.2331,2068529.8378,18.707275602909,99.555867126096,274.9278,312.2640
JAHM074,JAHM,2020-03-14 00:00:00,2020.2021858,74,-1003279.84839,5959660.14728,2032774.36151,47,558607.2383,2068529.8384,18.707275608985,99.555867175619,274.9245,312.2607
JAHM075,JAHM,2020-03-15 00:00:00,2020.2049180,75,-1003279.84977,5959660.15622,2032774.36466,47,558607.2382,2068529.8385,18.707275609725,99.555867174414,274.9341,312.2702
JAHM076,JAHM,2020-03-16 00:00:00,2020.2076503,76,-1003279.84634,5959660.14510,2032774.36186,47,558607.2367,2068529.8396,18.707275619267,99.555867159921,274.9223,312.2584
JAHM077,JAHM,2020-03-17 00:00:00,2020.2103825,77,-1003279.85120,5959660.15773,2032774.36477,47,558607.2394,2068529.8381,18.707275605719,99.555867185430,274.9358,312.2719
JAHM078,JAHM,2020-03-18 00:00:00,2020.2131148,78,-1003279.84705,5959660.16210,2032774.36418,47,558607.2346,2068529.8363,18.707275590113,99.555867139720,274.9390,312.2752
JAHM079,JAHM,2020-03-19 00:00:00,2020.2158470,79,-1003279.84606,5959660.16151,2032774.36657,47,558607.2337,2068529.8388,18.707275612729,99.555867131407,274.9391,312.2752
JAHM080,JAHM,2020-03-20 00:00:00,2020.2185792,80,-1003279.85130,5959660.16234,2032774.36516,47,558607.2387,2068529.8370,18.707275595824,99.555867179087,274.9402,312.2764
JAHM081,JAHM,2020-03-21 00:00:00,2020.2213115,81,-1003279.84489,5959660.14984,2032774.36125,47,558607.2345,2068529.8376,18.707275601125,99.555867138857,274.9263,312.2624
JAHM082,JAHM,2020-03-22 00:00:00,2020.2240437,82,-1003279.84592,5959660.15270,2032774.36228,47,558607.2350,2068529.8376,18.707275601327,99.555867143996,274.9295,312.2656
JAHM083,JAHM,2020-03-23 00:00:00,2020.2267760,83,-1003279.84979,5959660.15557,2032774.36311,47,558607.2383,2068529.8373,18.707275598370,99.555867175670,274.9330,312.2691
JAHM084,JAHM,2020-03-24 00:00:00,2020.2295082,84,-1003279.85236,5959660.15939,2032774.36410,47,558607.2402,2068529.8369,18.707275594677,99.555867193683,274.9373,312.2734
JAHM085,JAHM,2020-03-25 00:00:00,2020.2322404,85,-1003279.84890,5959660.16237,2032774.36736,47,558607.2363,2068529.8392,18.707275615686,99.555867156634,274.9406,312.2767
JAHM086,JAHM,2020-03-26 00:00:00,2020.2349727,86,-1003279.84387,5959660.14845,2032774.36155,47,558607.2337,2068529.8383,18.707275608214,99.555867131468,274.9249,312.2611
JAHM087,JAHM,2020-03-27 00:00:00,2020.2377049,87,-1003279.84553,5959660.15004,2032774.36319,47,558607.2351,2068529.8393,18.707275616897,99.555867144529,274.9272,312.2633
JAHM088,JAHM,2020-03-28 00:00:00,2020.2404372,88,-1003279.84911,5959660.15221,2032774.36661,47,558607.2382,2068529.8417,18.707275638233,99.555867174593,274.9309,312.2670
JAHM089,JAHM,2020-03-29 00:00:00,2020.2431694,89,-1003279.85121,5959660.16376,2032774.36545,47,558607.2384,2068529.8368,18.707275594273,99.555867176061,274.9416,312.2778
JAHM090,JAHM,2020-03-30 00:00:00,2020.2459016,90,-1003279.85268,5959660.15800,2032774.36456,47,558607.2408,2068529.8377,18.707275602408,99.555867198864,274.9362,312.2723
JAHM091,JAHM,2020-03-31 00:00:00,2020.2486339,91,-1003279.85019,5959660.15271,2032774.36333,47,558607.2392,2068529.8384,18.707275608169,99.555867183914,274.9305,312.2666
JAHM092,JAHM,2020-04-01 00:00:00,2020.2513661,92,-1003279.85140,5959660.15182,2032774.35712,47,558607.2406,2068529.8327,18.707275556972,99.555867196637,274.9278,312.2640
JAHM093,JAHM,2020-04-02 00:00:00,2020.2540984,93,-1003279.84961,5959660.15664,2032774.36341,47,558607.2380,2068529.8372,18.707275597923,99.555867172259,274.9341,312.2702
JAHM094,JAHM,2020-04-03 00:00:00,2020.2568306,94,-1003279.84722,5959660.15532,2032774.36469,47,558607.2358,2068529.8390,18.707275613777,99.555867152042,274.9329,312.2690
JAHM095,JAHM,2020-04-04 00:00:00,2020.2595628,95,-1003279.84879,5959660.15022,2032774.36117,47,558607.2382,2068529.8372,18.707275597514,99.555867174724,274.9272,312.2634
JAHM096,JAHM,2020-04-05 00:00:00,2020.2622951,96,-1003279.85011,5959660.15085,2032774.36103,47,558607.2394,2068529.8368,18.707275593842,99.555867186058,274.9280,312.2641
JAHM097,JAHM,2020-04-06 00:00:00,2020.2650273,97,-1003279.84667,5959660.15233,2032774.35945,47,558607.2358,2068529.8350,18.707275577808,99.555867151533,274.9283,312.2645
JAHM098,JAHM,2020-04-07 00:00:00,2020.2677596,98,-1003279.84724,5959660.16947,2032774.36419,47,558607.2335,2068529.8340,18.707275569119,99.555867129935,274.9459,312.2821
JAHM099,JAHM,2020-04-08 00:00:00,2020.2704918,99,-1003279.84965,5959660.14605,2032774.35980,47,558607.2398,2068529.8372,18.707275597285,99.555867189335,274.9230,312.2592
JAHM100,JAHM,2020-04-09 00:00:00,2020.2732240,100,-1003279.85475,5959660.16299,2032774.36574,47,558607.2420,2068529.8372,18.707275597231,99.555867210313,274.9416,312.2777
JAHM101,JAHM,2020-04-10 00:00:00,2020.2759563,101,-1003279.84799,5959660.14603,2032774.36161,47,558607.2381,2068529.8390,18.707275613613,99.555867173792,274.9233,312.2595
JAHM102,JAHM,2020-04-11 00:00:00,2020.2786885,102,-1003279.84725,5959660.14221,2032774.36154,47,558607.2380,2068529.8401,18.707275624277,99.555867172969,274.9196,312.2558
JAHM103,JAHM,2020-04-12 00:00:00,2020.2814208,103,-1003279.85073,5959660.14428,2032774.35645,47,558607.2411,2068529.8345,18.707275573128,99.555867202166,274.9205,312.2566
JAHM104,JAHM,2020-04-13 00:00:00,2020.2841530,104,-1003279.85277,5959660.14942,2032774.36087,47,558607.2423,2068529.8369,18.707275595310,99.555867213205,274.9270,312.2632
JAHM105,JAHM,2020-04-14 00:00:00,2020.2868852,105,-1003279.85326,5959660.15188,2032774.35925,47,558607.2424,2068529.8346,18.707275574210,99.555867213876,274.9289,312.2650
JAHM106,JAHM,2020-04-15 00:00:00,2020.2896175,106,-1003279.85384,5959660.16062,2032774.36535,47,558607.2415,2068529.8376,18.707275601146,99.555867205531,274.9391,312.2752
JAHM107,JAHM,2020-04-16 00:00:00,2020.2923497,107,-1003279.85176,5959660.15493,2032774.36266,47,558607.2404,2068529.8369,18.707275595380,99.555867195122,274.9326,312.2687
JAHM108,JAHM,2020-04-17 00:00:00,2020.2950820,108,-1003279.85118,5959660.15180,2032774.36102,47,558607.2403,2068529.8364,18.707275590569,99.555867194564,274.9290,312.2652
JAHM109,JAHM,2020-04-18 00:00:00,2020.2978142,109,-1003279.85121,5959660.14149,2032774.35856,47,558607.2421,2068529.8373,18.707275598916,99.555867211090,274.9186,312.2548
JAHM110,JAHM,2020-04-19 00:00:00,2020.3005464,110,-1003279.84895,5959660.15431,2032774.36223,47,558607.2377,2068529.8369,18.707275594830,99.555867169806,274.9314,312.2675
JAHM111,JAHM,2020-04-20 00:00:00,2020.3032787,111,-1003279.85343,5959660.16262,2032774.36595,47,558607.2408,2068529.8375,18.707275600738,99.555867198637,274.9411,312.2772
JAHM112,JAHM,2020-04-21 00:00:00,2020.3060109,112,-1003279.85495,5959660.16619,2032774.36934,47,558607.2417,2068529.8396,18.707275618863,99.555867207204,274.9457,312.2819
JAHM113,JAHM,2020-04-22 00:00:00,2020.3087432,113,-1003279.85394,5959660.16829,2032774.36827,47,558607.2403,2068529.8379,18.707275604120,99.555867194447,274.9472,312.2833
JAHM114,JAHM,2020-04-23 00:00:00,2020.3114754,114,-1003279.85796,5959660.15278,2032774.36154,47,558607.2469,2068529.8363,18.707275588950,99.555867256465,274.9312,312.2673
JAHM115,JAHM,2020-04-24 00:00:00,2020.3142077,115,-1003279.85669,5959660.16007,2032774.36394,47,558607.2444,2068529.8363,18.707275589270,99.555867233050,274.9386,312.2747
JAHM116,JAHM,2020-04-25 00:00:00,2020.3169399,116,-1003279.85271,5959660.15239,2032774.36417,47,558607.2417,2068529.8391,18.707275615109,99.555867207984,274.9308,312.2670
JAHM117,JAHM,2020-04-26 00:00:00,2020.3196721,117,-1003279.85345,5959660.15287,2032774.36054,47,558607.2424,2068529.8355,18.707275582329,99.555867214144,274.9302,312.2664
JAHM118,JAHM,2020-04-27 00:00:00,2020.3224044,118,-1003279.85286,5959660.15761,2032774.36520,47,558607.2410,2068529.8384,18.707275608904,99.555867201109,274.9361,312.2722
