id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PJRK080,PJRK,2020-03-20 00:00:00,2020.2185792,80,-1062387.59562,6152905.10308,1297009.23338,47,586752.2427,1305846.2354,11.811617642837,99.796349997914,-11.9630,16.6843
PJRK081,PJRK,2020-03-21 00:00:00,2020.2213115,81,-1062387.59776,6152905.12103,1297009.23404,47,586752.2417,1305846.2324,11.811617615329,99.796349989197,-11.9452,16.7021
PJRK082,PJRK,2020-03-22 00:00:00,2020.2240437,82,-1062387.59356,6152905.11558,1297009.23361,47,586752.2385,1305846.2332,11.811617622726,99.796349959765,-11.9513,16.6960
PJRK083,PJRK,2020-03-23 00:00:00,2020.2267760,83,-1062387.59463,6152905.11203,1297009.23421,47,586752.2402,1305846.2345,11.811617634193,99.796349974965,-11.9544,16.6929
PJRK084,PJRK,2020-03-24 00:00:00,2020.2295082,84,-1062387.59495,6152905.11153,1297009.23411,47,586752.2406,1305846.2345,11.811617634126,99.796349978652,-11.9548,16.6925
PJRK085,PJRK,2020-03-25 00:00:00,2020.2322404,85,-1062387.59841,6152905.12390,1297009.23837,47,586752.2419,1305846.2360,11.811617648233,99.796349990583,-11.9415,16.7058
PJRK086,PJRK,2020-03-26 00:00:00,2020.2349727,86,-1062387.59721,6152905.11185,1297009.23434,47,586752.2427,1305846.2345,11.811617634843,99.796349998569,-11.9541,16.6932
PJRK087,PJRK,2020-03-27 00:00:00,2020.2377049,87,-1062387.59178,6152905.11192,1297009.23418,47,586752.2374,1305846.2345,11.811617635055,99.796349949407,-11.9550,16.6923
PJRK088,PJRK,2020-03-28 00:00:00,2020.2404372,88,-1062387.59447,6152905.11557,1297009.23520,47,586752.2394,1305846.2347,11.811617636596,99.796349968008,-11.9508,16.6965
PJRK089,PJRK,2020-03-29 00:00:00,2020.2431694,89,-1062387.59543,6152905.11320,1297009.23558,47,586752.2408,1305846.2355,11.811617643963,99.796349980408,-11.9529,16.6944
PJRK090,PJRK,2020-03-30 00:00:00,2020.2459016,90,-1062387.59518,6152905.11952,1297009.23624,47,586752.2394,1305846.2349,11.811617638306,99.796349968296,-11.9467,16.7006
PJRK091,PJRK,2020-03-31 00:00:00,2020.2486339,91,-1062387.59675,6152905.11807,1297009.23735,47,586752.2412,1305846.2362,11.811617650299,99.796349984694,-11.9476,16.6997
PJRK092,PJRK,2020-04-01 00:00:00,2020.2513661,92,-1062387.59609,6152905.11107,1297009.23357,47,586752.2418,1305846.2340,11.811617629845,99.796349989679,-11.9552,16.6921
PJRK093,PJRK,2020-04-02 00:00:00,2020.2540984,93,-1062387.59657,6152905.11426,1297009.23614,47,586752.2417,1305846.2358,11.811617646648,99.796349989055,-11.9515,16.6958
PJRK094,PJRK,2020-04-03 00:00:00,2020.2568306,94,-1062387.59664,6152905.11372,1297009.23532,47,586752.2419,1305846.2351,11.811617640266,99.796349990532,-11.9522,16.6951
PJRK095,PJRK,2020-04-04 00:00:00,2020.2595628,95,-1062387.59687,6152905.11456,1297009.23678,47,586752.2419,1305846.2364,11.811617651617,99.796349991294,-11.9511,16.6962
PJRK096,PJRK,2020-04-05 00:00:00,2020.2622951,96,-1062387.59643,6152905.11217,1297009.23487,47,586752.2419,1305846.2350,11.811617639215,99.796349991034,-11.9538,16.6935
PJRK097,PJRK,2020-04-06 00:00:00,2020.2650273,97,-1062387.59252,6152905.10755,1297009.23006,47,586752.2389,1305846.2314,11.811617606288,99.796349962849,-11.9599,16.6874
PJRK098,PJRK,2020-04-07 00:00:00,2020.2677596,98,-1062387.59679,6152905.12195,1297009.23694,47,586752.2406,1305846.2351,11.811617639615,99.796349979008,-11.9439,16.7034
PJRK099,PJRK,2020-04-08 00:00:00,2020.2704918,99,-1062387.59749,6152905.12816,1297009.24116,47,586752.2402,1305846.2379,11.811617665421,99.796349975683,-11.9369,16.7104
PJRK100,PJRK,2020-04-09 00:00:00,2020.2732240,100,-1062387.59805,6152905.11477,1297009.23274,47,586752.2431,1305846.2324,11.811617615163,99.796350001596,-11.9515,16.6958
PJRK101,PJRK,2020-04-10 00:00:00,2020.2759563,101,-1062387.59562,6152905.11304,1297009.23489,47,586752.2410,1305846.2349,11.811617638061,99.796349982385,-11.9531,16.6942
PJRK102,PJRK,2020-04-11 00:00:00,2020.2786885,102,-1062387.59477,6152905.11141,1297009.23552,47,586752.2404,1305846.2359,11.811617646874,99.796349977206,-11.9547,16.6926
PJRK103,PJRK,2020-04-12 00:00:00,2020.2814208,103,-1062387.59562,6152905.11096,1297009.23574,47,586752.2413,1305846.2361,11.811617649382,99.796349985647,-11.9550,16.6924
PJRK104,PJRK,2020-04-13 00:00:00,2020.2841530,104,-1062387.59664,6152905.11894,1297009.23259,47,586752.2410,1305846.2314,11.811617606643,99.796349982320,-11.9477,16.6996
